cod,municipio,ano,receita,pop,pib,pib_pc,vab_agro,vab_ind,vab_serv,vab_adm,vab_total,part_agro,part_ind,part_serv,part_adm
4301107,Arroio dos Ratos,2014,33925987.1,14166.0,196527.095,13873.15,22139.581,25687.876,82510.488,82510.488,186782.28,0.1185314848924641,0.13752844220554541,0.441746872347848,0.441746872347848
4301107,Arroio dos Ratos,2015,34801181.66,14197.0,227102.532,15996.52,36890.061,23454.464,93569.193,93569.193,215146.438,0.17146489313478666,0.10901627848470352,0.43490932905893614,0.43490932905893614
4301107,Arroio dos Ratos,2016,36512432.23,14227.0,231625.703,16280.71,26234.286,26323.257,102902.391,102902.391,217779.36,0.12046268296499724,0.12087122030297087,0.4725075461696646,0.4725075461696646
4301107,Arroio dos Ratos,2017,39343832.83,14255.0,235707.247,16535.06,25578.806,22233.941,107349.164,107349.164,221103.838,0.11568684755259653,0.10055881978855563,0.4855147019202806,0.4855147019202806
4301107,Arroio dos Ratos,2018,44333132.09,14123.0,261832.725,18539.46,38904.959,25057.916,113527.498,113527.498,247282.659,0.15732991208251282,0.10133309024309707,0.4591001182982265,0.4591001182982265
4301107,Arroio dos Ratos,2019,49081687.24,14151.0,269967.027,19077.59,30444.278,28568.81,118682.279,118682.279,254675.276,0.11954155298530038,0.11217739879861757,0.46601413715558315,0.46601413715558315
4301107,Arroio dos Ratos,2020,54288622.37,14177.0,263664.901,18598.07,15545.668,31262.7,120221.154,120221.154,244728.642,0.0635220621213597,0.12774434469341764,0.4912426801273224,0.4912426801273224
4301107,Arroio dos Ratos,2021,66467870.27,14201.0,357347.875,25163.57,85045.038,37878.064,120837.869,120837.869,332681.087,0.2556353256114015,0.11385698039395908,0.3632243422362029,0.3632243422362029
4301107,Arroio dos Ratos,2022,63431182.08,14441.666666666666,358088.045,24524.9,,,,,,,,,
4301107,Arroio dos Ratos,2023,79964673.77,14682.333333333334,404984.553,27736.77,,,,,,,,,
4301107,Arroio dos Ratos,2024,84895735.56,14923.0,,,,,,,,,,,
4301206,Arroio do Tigre,2010,18794056.3,12975.0,187776.699,14846.36,71012.93,15711.177,59420.641,59420.641,178050.572,0.39883573078327433,0.08823996925996959,0.33372900930641214,0.33372900930641214
4301206,Arroio do Tigre,2011,21370979.77,12742.0,191959.539,15065.1,71006.388,17498.202,58741.011,58741.011,182408.394,0.3892714937230356,0.09592871038599245,0.32203019670246097,0.32203019670246097
4301206,Arroio do Tigre,2012,23480682.72,12774.0,212600.261,16643.2,71405.515,21593.887,69722.299,69722.299,201047.511,0.35516736638435675,0.1074068855296597,0.34679513639937576,0.34679513639937576
4301206,Arroio do Tigre,2013,25960078.76,13235.0,294149.409,22225.12,119521.527,24098.92,90605.537,90605.537,280057.814,0.42677447664431173,0.08604980398797227,0.32352440271493366,0.32352440271493366
4301206,Arroio do Tigre,2014,27397518.74,13277.0,292379.256,22021.48,109403.336,21850.732,95290.729,95290.729,277656.349,0.3940242547812224,0.0786970371061099,0.3431966506193597,0.3431966506193597
4301206,Arroio do Tigre,2015,29011209.89,13316.0,298447.619,22412.71,102152.309,21540.907,103894.42,103894.42,282407.37,0.3617196994540192,0.07627600866082213,0.367888486762934,0.367888486762934
4301206,Arroio do Tigre,2016,32853689.91,13353.0,312583.94,23409.27,101476.325,21545.176,111841.501,111841.501,292840.219,0.34652454962137563,0.07357314536088365,0.3819198789767331,0.3819198789767331
4301206,Arroio do Tigre,2017,32746225.26,13388.0,335583.443,25065.99,121246.226,16453.476,117848.584,117848.584,316890.85,0.3826119498243638,0.05192158751191459,0.3718901445087481,0.3718901445087481
4301206,Arroio do Tigre,2018,36611030.84,13332.0,335743.528,25183.28,113866.715,18448.065,120887.685,120887.685,316992.502,0.35920949007178726,0.058197165180897556,0.3813581843017852,0.3813581843017852
4301206,Arroio do Tigre,2019,38170695.67,13373.0,331545.792,24792.18,105763.792,22066.926,116759.496,116759.496,313610.851,0.33724532063464857,0.07036403851982787,0.37230693908610957,0.37230693908610957
4301206,Arroio do Tigre,2020,41194656.71,13413.0,307212.408,22904.08,82041.181,22885.95,113070.118,113070.118,288588.509,0.28428429560235885,0.07930305360841654,0.3918039508634767,0.3918039508634767
4301206,Arroio do Tigre,2021,47761305.13,13452.0,429273.362,31911.49,163722.857,28257.615,131096.221,131096.221,401958.223,0.4073131177117379,0.07029988039329152,0.32614389630237767,0.32614389630237767
4301206,Arroio do Tigre,2022,53108657.1,13066.666666666666,403055.375,33426.39,,,,,,,,,
4301206,Arroio do Tigre,2023,58300468.34,12681.333333333334,472739.311,39205.45,,,,,,,,,
4301206,Arroio do Tigre,2024,68371172.09,12296.0,,,,,,,,,,,
4301305,Arroio Grande,2010,29038213.68,18583.0,298334.752,16153.27,118199.807,26550.192,91117.478,91117.478,282976.772,0.417701446534276,0.09382463377594823,0.3219963156551945,0.3219963156551945
4301305,Arroio Grande,2011,33481845.78,18418.0,295878.235,16064.62,114461.894,25694.964,89526.81,89526.81,281168.774,0.407093193072713,0.091386264678168,0.3184095044636785,0.3184095044636785
4301305,Arroio Grande,2012,35640756.25,18368.0,334857.706,18230.49,136547.782,30280.701,97008.846,97008.846,319783.8,0.42700031083500795,0.09469116634426135,0.3033575997283165,0.3033575997283165
4301305,Arroio Grande,2013,40509651.41,18979.0,438724.257,23116.3,219477.449,25400.397,113463.304,113463.304,425699.837,0.5155685530600755,0.05966738718765354,0.26653358572932695,0.26653358572932695
4301305,Arroio Grande,2014,46118477.57,18964.0,450027.3,23730.61,220642.04,26093.819,116980.455,116980.455,437450.859,0.504381316119441,0.059649714849456956,0.26741393368712074,0.26741393368712074
4301305,Arroio Grande,2015,50119875.41,18949.0,508769.797,26849.43,249137.871,30536.556,131969.072,131969.072,491979.007,0.5063993939887765,0.062068819127479566,0.26824126664412734,0.26824126664412734
4301305,Arroio Grande,2016,55997185.84,18935.0,509072.537,26885.27,231448.882,26930.754,144757.479,144757.479,486741.136,0.4755071328099132,0.05532869940131791,0.29740136654486504,0.29740136654486504
4301305,Arroio Grande,2017,56887190.76,18922.0,603209.5,31878.74,306729.767,29399.667,156518.718,156518.718,580897.288,0.5280275417639754,0.05061078370880603,0.26944301726538616,0.26944301726538616
4301305,Arroio Grande,2018,64536416.6,18351.0,543536.834,29618.92,243265.68,28651.898,155408.364,155408.364,522432.448,0.46564044965292817,0.05484325889344454,0.29747073443646443,0.29747073443646443
4301305,Arroio Grande,2019,70155455.57,18293.0,542511.774,29656.8,217173.692,30776.026,166341.54,166341.54,519892.765,0.4177278597058376,0.059196873032076144,0.3199535581150086,0.3199535581150086
4301305,Arroio Grande,2020,78481637.9,18238.0,615576.167,33752.39,266100.687,33510.171,180913.016,180913.016,585819.699,0.45423649538285665,0.057202192171417574,0.30882030138081784,0.30882030138081784
4301305,Arroio Grande,2021,85893664.08,18185.0,1131511.845,62222.26,675999.037,45049.211,246320.611,246320.611,1080082.702,0.6258771071402641,0.04170903849916485,0.22805717612538895,0.22805717612538895
4301305,Arroio Grande,2022,99808682.47,18085.666666666668,1005950.314,57292.99,,,,,,,,,
4301305,Arroio Grande,2023,112232024.76,17986.333333333332,965508.115,54989.64,,,,,,,,,
4301305,Arroio Grande,2024,127639476.12,17887.0,,,,,,,,,,,
4301404,Arvorezinha,2010,17127550.11,10385.5,114538.643,11197.44,30637.576,9048.609,43570.015,43570.015,107035.857,0.2862365646308601,0.08453810950474289,0.4070599911205457,0.4070599911205457
4301404,Arvorezinha,2011,18888875.66,10223.0,135170.766,13222.22,42984.716,12405.586,46009.447,46009.447,127484.496,0.337176028055992,0.09731054668796744,0.3609022935620344,0.3609022935620344
4301404,Arvorezinha,2012,21867416.34,10220.0,143329.053,14024.37,39475.547,13489.692,52742.071,52742.071,134810.384,0.2928227472447523,0.10006419090090271,0.39123151670571615,0.39123151670571615
4301404,Arvorezinha,2013,22774352.8,10573.0,181741.674,17189.22,58643.269,15747.113,63200.509,63200.509,171761.279,0.3414231038649869,0.09168022671745474,0.3679555099260759,0.3679555099260759
4301404,Arvorezinha,2014,24882279.36,10585.0,208968.98,19741.99,65130.584,20138.709,73252.215,73252.215,196730.385,0.3310651986982082,0.10236704919781456,0.37234825215230477,0.37234825215230477
4301404,Arvorezinha,2015,26990205.92,10595.0,224150.229,21156.23,65732.225,19775.397,82701.416,82701.416,210297.77,0.31256738956385516,0.09403521967921963,0.3932586446351761,0.3932586446351761
4301404,Arvorezinha,2016,32555606.16,10605.0,247517.102,23339.66,74858.383,21206.207,91298.597,91298.597,231089.495,0.3239367631142212,0.09176620945058536,0.39507895847883523,0.39507895847883523
4301404,Arvorezinha,2017,31633399.45,10614.0,256778.667,24192.45,73784.894,21516.168,98441.217,98441.217,240503.999,0.306792794742677,0.08946282843305238,0.4093121836198657,0.4093121836198657
4301404,Arvorezinha,2018,34244631.61,10425.0,248742.584,23860.2,57772.169,24071.255,100897.581,100897.581,231864.661,0.2491633211841627,0.1038159713351057,0.4351572187190699,0.4351572187190699
4301404,Arvorezinha,2019,38040044.16,10424.0,257735.152,24725.17,47739.483,28304.441,108897.021,108897.021,239003.719,0.1997436826495574,0.11842678063097418,0.45562898123773543,0.45562898123773543
4301404,Arvorezinha,2020,40344983.77,10423.0,280834.666,26943.75,63056.081,30220.405,110942.418,110942.418,260648.43,0.24192004916354187,0.11594316911864767,0.42564007770927303,0.42564007770927303
4301404,Arvorezinha,2021,46281161.21,10422.0,336248.132,32263.3,83483.8,35137.135,129312.446,129312.446,306465.15,0.2724087877528652,0.11465295483026373,0.42194829004211404,0.42194829004211404
4301404,Arvorezinha,2022,54135040.36,10463.0,346013.892,33521.98,,,,,,,,,
4301404,Arvorezinha,2023,58172439.62,10504.0,404652.153,39202.88,,,,,,,,,
4301404,Arvorezinha,2024,64742926.23,10545.0,,,,,,,,,,,
4301503,Augusto Pestana,2010,15171607.24,7201.5,140598.583,19810.99,42231.057,9776.307,58893.548,58893.548,129600.384,0.325855955797168,0.07543424408372124,0.4544241782493484,0.4544241782493484
4301503,Augusto Pestana,2011,17230359.19,7042.0,162538.36,23081.28,54665.507,9626.306,65982.237,65982.237,150419.566,0.36342018830183304,0.06399636866390108,0.43865461624852714,0.43865461624852714
4301503,Augusto Pestana,2012,17527962.81,6990.0,148478.775,21241.6,32076.135,12091.824,69568.431,69568.431,135493.647,0.23673534302313082,0.08924273770562838,0.5134442281267991,0.5134442281267991
4301503,Augusto Pestana,2013,20118619.04,7206.0,239472.756,33232.41,87373.145,18616.812,91783.787,91783.787,222959.784,0.39187849679653436,0.08349852007391612,0.41166072801721043,0.41166072801721043
4301503,Augusto Pestana,2014,21276505.07,7175.0,238214.617,33200.64,73716.943,14050.557,104664.343,104664.343,220495.291,0.3343243416477316,0.06372270780150131,0.47467835945757225,0.47467835945757225
4301503,Augusto Pestana,2015,22434391.1,7145.0,261276.468,36567.74,84327.158,13467.462,116073.693,116073.693,245019.627,0.3441649105114342,0.05496482940935993,0.4737322247250013,0.4737322247250013
4301503,Augusto Pestana,2016,26499886.86,7117.0,297487.064,41799.5,107342.699,14992.589,123635.865,123635.865,278418.524,0.385544386407278,0.05384910739631678,0.4440647957748674,0.4440647957748674
4301503,Augusto Pestana,2017,27116897.64,7091.0,305652.99,43104.36,91454.863,13665.394,143328.951,143328.951,282156.652,0.32412797058564474,0.04843193985729601,0.507976508737423,0.507976508737423
4301503,Augusto Pestana,2018,28598503.51,6706.0,339949.686,50693.36,110198.319,19474.173,151423.183,151423.183,315876.898,0.3488647624999787,0.061651146770473855,0.47937403450125055,0.47937403450125055
4301503,Augusto Pestana,2019,32233585.6,6661.0,321340.011,48242.01,105584.814,17044.973,138678.418,138678.418,299021.875,0.35310063519600365,0.05700242833404747,0.463773488143635,0.463773488143635
4301503,Augusto Pestana,2020,34311964.37,6602.0,315018.854,47715.67,108284.296,16920.976,128713.29,128713.29,292833.955,0.369780533135237,0.05778351762520162,0.4395435973263414,0.4395435973263414
4301503,Augusto Pestana,2021,40807048.28,6545.0,504184.31,77033.51,243198.048,22390.163,161680.175,161680.175,468436.299,0.5191699458798773,0.04779766864309548,0.3451486901103708,0.3451486901103708
4301503,Augusto Pestana,2022,46009042.04,6797.333333333333,343697.009,48076.24,,,,,,,,,
4301503,Augusto Pestana,2023,50373335.48,7049.666666666667,350687.048,49054.0,,,,,,,,,
4301503,Augusto Pestana,2024,57836424.83,7302.0,,,,,,,,,,,
4301552,Áurea,2010,9007990.2,3718.5,47837.023,13052.39,18323.087,2276.32,14245.47,14245.47,45261.751,0.4048249702049751,0.050292353912688895,0.3147352827777255,0.3147352827777255
4301552,Áurea,2011,10336736.31,3648.0,55470.391,15205.7,20818.109,3193.697,17245.677,17245.677,52377.15,0.3974654787440706,0.060975005321977235,0.3292595530684659,0.3292595530684659
4301552,Áurea,2012,11649990.96,3632.0,55056.081,15158.61,17213.423,4087.848,18180.642,18180.642,51870.337,0.33185485183950125,0.07880897322876464,0.3505017135323412,0.3505017135323412
4301552,Áurea,2013,12010035.1,3748.0,68670.054,18321.79,24834.661,4250.527,21558.465,21558.465,65227.006,0.38074200431643296,0.06516514034079687,0.3305144038038477,0.3305144038038477
4301552,Áurea,2014,13071652.4,3740.0,88714.562,23720.47,34728.139,5115.335,28122.805,28122.805,84368.747,0.41162326376614317,0.06063068591026959,0.3333320216311853,0.3333320216311853
4301552,Áurea,2015,13423484.5,3732.0,89588.239,24005.42,31285.292,5126.726,30673.187,30673.187,84822.478,0.368832563462718,0.060440653478668706,0.3616162569549076,0.3616162569549076
4301552,Áurea,2016,15043612.02,3725.0,104342.383,28011.38,40801.074,5887.138,33659.343,33659.343,98837.185,0.4128109678558733,0.05956399911632449,0.3405534364419626,0.3405534364419626
4301552,Áurea,2017,16109604.9,3718.0,98348.031,26451.86,32923.828,6423.447,34003.281,34003.281,92749.838,0.354974506801834,0.0692556142254394,0.3666128344073226,0.3666128344073226
4301552,Áurea,2018,17049561.75,3573.0,108066.499,30245.31,36774.371,8375.133,36422.092,36422.092,101866.736,0.3610047052062216,0.08221656380548013,0.3575464713034488,0.3575464713034488
4301552,Áurea,2019,18769162.48,3554.0,110238.823,31018.24,34039.396,8381.251,37914.342,37914.342,103514.62,0.32883660298419687,0.08096683347724216,0.36627040702076674,0.36627040702076674
4301552,Áurea,2020,19809631.77,3535.0,108143.617,30592.25,32728.847,9369.396,35300.331,35300.331,101090.955,0.3237564330062962,0.09268283201004482,0.3491937631808899,0.3491937631808899
4301552,Áurea,2021,24125512.77,3517.0,163439.24,46471.21,68471.12,13627.525,43894.679,43894.679,152463.709,0.4490978243222457,0.08938209026516598,0.2879024738929839,0.2879024738929839
4301552,Áurea,2022,28339067.01,3498.0,155194.591,45699.23,,,,,,,,,
4301552,Áurea,2023,31023696.47,3479.0,177755.631,52342.65,,,,,,,,,
4301552,Áurea,2024,34565785.81,3460.0,,,,,,,,,,,
4301602,Bagé,2010,176754641.16,116344.5,1288067.657,11028.73,78607.716,132452.904,676736.66,676736.66,1184179.555,0.06638158518114257,0.11185204426198696,0.57148145916098,0.57148145916098
4301602,Bagé,2011,197419317.14,116944.0,1400380.169,11974.79,76811.517,139977.303,745248.339,745248.339,1284353.797,0.05980557474071142,0.10898656065560727,0.5802515948025807,0.5802515948025807
4301602,Bagé,2012,215482215.07,117090.0,1656839.005,14150.13,82286.849,160675.672,917449.927,917449.927,1522622.352,0.05404284843967666,0.10552562281050765,0.602545946993953,0.602545946993953
4301602,Bagé,2013,233622723.53,121235.0,2065955.541,17040.92,151078.509,249819.139,1071213.093,1071213.093,1891724.352,0.07986285572751352,0.13205895390408337,0.5662627812912989,0.5662627812912989
4301602,Bagé,2014,261223657.54,121500.0,2231475.608,18366.05,130317.86,281775.474,1170943.212,1170943.212,2057532.957,0.06333694901782319,0.13694821900245266,0.5691005862221045,0.5691005862221045
4301602,Bagé,2015,282824947.45,121749.0,2564035.472,21060.01,183046.697,342546.437,1322740.842,1322740.842,2359811.862,0.07756834345466138,0.14515836729021406,0.5605280926416497,0.5605280926416497
4301602,Bagé,2016,329681116.77,121986.0,2846230.296,23332.43,179412.815,331279.02,1517981.849,1517981.849,2582442.513,0.06947407893760925,0.1282812757040451,0.5878085732241816,0.5878085732241816
4301602,Bagé,2017,323234879.23,122209.0,2840942.667,23246.59,177884.869,307625.333,1519744.655,1519744.655,2568547.668,0.06925503903087385,0.11976625422705606,0.5916746938098872,0.5916746938098872
4301602,Bagé,2018,359120210.38,120943.0,2980376.218,24642.82,199093.847,315561.016,1596107.285,1596107.285,2719083.811,0.07322093059234502,0.11605417042439226,0.5870018711975626,0.5870018711975626
4301602,Bagé,2019,395138117.31,121143.0,3157650.44,26065.48,170596.617,338129.082,1700984.129,1700984.129,2871804.662,0.05940397662046835,0.1177409753783595,0.5923049542705979,0.5923049542705979
4301602,Bagé,2020,386689922.0,121335.0,3205306.629,26417.0,205341.59,352231.95,1674513.159,1674513.159,2922145.507,0.0702708299460462,0.12053881271696713,0.5730423604809217,0.5730423604809217
4301602,Bagé,2021,498028370.72,121518.0,3748436.997,30846.76,398452.249,422684.224,1781941.797,1781941.797,3372961.653,0.118131271562369,0.12531545492788324,0.5283018250192956,0.5283018250192956
4301602,Bagé,2022,503402986.39,121645.33333333333,4135744.096,35067.1,,,,,,,,,
4301602,Bagé,2023,551872762.65,121772.66666666667,4414767.606,37432.95,,,,,,,,,
4301602,Bagé,2024,615297410.41,121900.0,,,,,,,,,,,
4301636,Balneário Pinhal,2010,27254986.48,11479.0,101171.625,9320.28,4142.28,5838.958,51665.557,51665.557,94926.355,0.043636775055778766,0.061510399298487756,0.54426989217062,0.54426989217062
4301636,Balneário Pinhal,2011,28465106.7,11118.0,110758.151,9962.06,3516.943,6408.121,56831.139,56831.139,104175.695,0.033759726776960784,0.06151263017731727,0.5455316520806509,0.5455316520806509
4301636,Balneário Pinhal,2012,31362095.21,11371.0,127035.144,11171.85,3183.929,8197.743,67356.947,67356.947,119405.244,0.026664900915072037,0.0686547987791893,0.5641037591280329,0.5641037591280329
4301636,Balneário Pinhal,2013,31732959.78,11895.0,151872.196,12767.73,2833.472,10219.339,81682.465,81682.465,143372.199,0.019763050436298325,0.07127838640460554,0.5697231790383573,0.5697231790383573
4301636,Balneário Pinhal,2014,35992898.510000005,12106.0,166006.741,13712.77,3235.02,12065.561,88897.578,88897.578,157267.028,0.020570236756810845,0.07672022008325866,0.5652651997721989,0.5652651997721989
4301636,Balneário Pinhal,2015,40252837.24,12305.0,186622.27,15166.38,3609.12,12149.789,100881.74,100881.74,175140.674,0.02060697790851256,0.0693716012535158,0.5760040640245566,0.5760040640245566
4301636,Balneário Pinhal,2016,44593352.45,12493.0,204750.175,16389.19,2724.959,11999.406,114885.478,114885.478,190677.084,0.01429096220078549,0.0629305092582599,0.6025132941512783,0.6025132941512783
4301636,Balneário Pinhal,2017,48554067.57,12671.0,205318.011,16203.77,3348.681,13398.824,110058.293,110058.293,192077.084,0.01743404746815086,0.06975753546945768,0.5729902324006544,0.5729902324006544
4301636,Balneário Pinhal,2018,52301334.73,13760.0,217645.013,15817.22,8742.687,13303.314,111783.034,111783.034,203842.797,0.04288935949009766,0.06526261509255096,0.5483786312056933,0.5483786312056933
4301636,Balneário Pinhal,2019,58494292.65,14068.0,240932.696,17126.29,9415.943,14688.03,119449.272,119449.272,226726.926,0.041529884280264086,0.0647829098163665,0.5268420214015516,0.5268420214015516
4301636,Balneário Pinhal,2020,63397800.49,14363.0,255481.067,17787.44,5998.463,18973.63,127669.743,127669.743,239907.95,0.025003185596809106,0.07908712487435285,0.5321613685582324,0.5321613685582324
4301636,Balneário Pinhal,2021,70863116.29,14645.0,312094.778,21310.67,26133.457,23357.499,139668.049,139668.049,289830.365,0.09016811264754816,0.08059024112259597,0.48189584621335313,0.48189584621335313
4301636,Balneário Pinhal,2022,83267097.43,14887.0,332681.911,22245.53,,,,,,,,,
4301636,Balneário Pinhal,2023,104466546.49,15129.0,333149.046,22276.77,,,,,,,,,
4301636,Balneário Pinhal,2024,103221580.89,15371.0,,,,,,,,,,,
4301651,Barão,2010,11744284.0,5606.0,111632.174,19441.34,19109.739,48605.539,18227.677,18227.677,100312.632,0.1905018203490065,0.4845405611528566,0.18170869048675745,0.18170869048675745
4301651,Barão,2011,13966930.0,5768.0,127718.115,22142.53,19489.924,57109.664,22087.877,22087.877,114550.118,0.17014320316981252,0.49855613418049904,0.19282282188482774,0.19282282188482774
4301651,Barão,2012,15493353.19,5793.0,137527.427,23740.28,15526.885,63908.166,23930.662,23930.662,120945.97,0.12837868843418263,0.5284026082059617,0.19786241740836838,0.19786241740836838
4301651,Barão,2013,17304246.81,6008.0,194036.434,32296.34,49032.19,81288.534,25905.369,25905.369,177158.975,0.27676943829687434,0.4588451361270294,0.14622668143118348,0.14622668143118348
4301651,Barão,2014,19519596.46,6035.0,203822.152,33773.35,28449.92,88330.902,37720.725,37720.725,178887.525,0.15903803241729683,0.4937789932528834,0.21086280331733584,0.21086280331733584
4301651,Barão,2015,20844341.48,6061.0,190645.699,31454.5,36914.956,71361.775,34816.976,34816.976,168773.108,0.2187253433763867,0.4228266922713777,0.20629457152616992,0.20629457152616992
4301651,Barão,2016,24976829.48,6086.0,170393.057,27997.54,22452.252,71685.856,29443.898,29443.898,151271.688,0.14842335863932452,0.4738881210871396,0.19464248987556748,0.19464248987556748
4301651,Barão,2017,24784676.69,6109.0,186358.73,30505.6,19376.971,82407.098,30962.798,30962.798,161892.888,0.11969006939946615,0.5090223481589876,0.19125483758125308,0.19125483758125308
4301651,Barão,2018,27227121.21,6139.0,213611.147,34795.76,19026.179,100098.911,36948.974,36948.974,187637.05,0.10139883887537136,0.53347092698377,0.19691726127649098,0.19691726127649098
4301651,Barão,2019,31488257.95,6171.0,257250.665,41687.03,24165.61,123284.287,43681.338,43681.338,224904.638,0.10744825102272902,0.5481624927628215,0.19422159715532414,0.19422159715532414
4301651,Barão,2020,30923269.92,6202.0,254318.561,41005.9,26066.402,113426.204,43556.597,43556.597,216668.719,0.1203053312001166,0.5235005981643339,0.20102854348808882,0.20102854348808882
4301651,Barão,2021,36188153.0,6232.0,308102.42,49438.77,39226.044,130019.361,51687.466,51687.466,257710.777,0.15220956009922706,0.5045165844965809,0.20056385146826824,0.20056385146826824
4301651,Barão,2022,45861605.64,6317.666666666667,319646.661,49473.25,,,,,,,,,
4301651,Barão,2023,51056397.57,6403.333333333333,462911.085,71646.97,,,,,,,,,
4301651,Barão,2024,56673850.46,6489.0,,,,,,,,,,,
4301701,Barão de Cotegipe,2010,11619624.0,6624.5,100064.352,15326.14,28548.752,13793.314,32597.002,32597.002,91206.779,0.3130112949170149,0.1512312368798815,0.3573967018394543,0.3573967018394543
4301701,Barão de Cotegipe,2011,13596732.0,6525.0,105648.933,16191.41,33334.065,10505.482,35659.537,35659.537,97060.604,0.343435581752613,0.10823631388075845,0.36739455072832633,0.36739455072832633
4301701,Barão de Cotegipe,2012,14194908.0,6521.0,103147.324,15817.72,29296.617,12161.63,34839.036,34839.036,95256.089,0.30755637049091944,0.1276729931668725,0.36574077694917745,0.36574077694917745
4301701,Barão de Cotegipe,2013,15048200.0,6744.0,145214.781,21532.44,53771.744,13939.947,45474.31,45474.31,136142.815,0.39496571302716194,0.10239208730919806,0.33401916950226124,0.33401916950226124
4301701,Barão de Cotegipe,2014,17243160.75,6749.0,171209.502,25368.13,59364.156,18855.07,55217.331,55217.331,159041.884,0.3732611467303796,0.11855411622261719,0.34718735474738216,0.34718735474738216
4301701,Barão de Cotegipe,2015,17208343.87,6754.0,167810.232,24846.05,49731.433,17729.412,59459.998,59459.998,154743.136,0.3213805425269396,0.11457317240875874,0.38424966390754806,0.38424966390754806
4301701,Barão de Cotegipe,2016,20238044.54,6759.0,196624.647,29090.79,64219.855,19749.982,67559.071,67559.071,180433.644,0.3559195146554819,0.10945842228847298,0.37442612975216527,0.37442612975216527
4301701,Barão de Cotegipe,2017,21618150.15,6763.0,208462.229,30823.93,57598.317,25025.335,75892.905,75892.905,188210.522,0.3060313333597789,0.13296459057692853,0.403234124179306,0.403234124179306
4301701,Barão de Cotegipe,2018,23699928.67,6627.0,218640.799,32992.42,50300.858,29597.452,84383.618,84383.618,196957.459,0.25538945443036,0.15027332374347904,0.42843575677933576,0.42843575677933576
4301701,Barão de Cotegipe,2019,26047482.2,6623.0,244746.622,36954.04,60064.183,36513.877,88581.278,88581.278,220470.302,0.27243661597560653,0.16561812030356815,0.4017832660291816,0.4017832660291816
4301701,Barão de Cotegipe,2020,28202748.16,6620.0,263974.886,39875.36,70581.117,38248.266,92288.234,92288.234,237268.462,0.297473656654798,0.16120248632116982,0.38896123497441476,0.38896123497441476
4301701,Barão de Cotegipe,2021,34981865.16,6616.0,341673.55,51643.52,123847.838,37642.957,105470.504,105470.504,307851.313,0.4022975792862706,0.1222764217997667,0.34260209245883577,0.34260209245883577
4301701,Barão de Cotegipe,2022,40589296.44,6848.333333333333,303205.593,42441.99,,,,,,,,,
4301701,Barão de Cotegipe,2023,44658642.33,7080.666666666667,324768.863,45460.37,,,,,,,,,
4301701,Barão de Cotegipe,2024,50596023.18,7313.0,,,,,,,,,,,
4301750,Barão do Triunfo,2010,13917717.24,7146.0,58348.159,8314.07,28178.441,1629.456,8776.274,8776.274,56877.071,0.49542707640483097,0.028648732632522513,0.15430249564011478,0.15430249564011478
4301750,Barão do Triunfo,2011,14414523.4,7046.0,72769.704,10327.8,37818.206,2216.318,10591.232,10591.232,71066.152,0.5321549702029736,0.031186689269457002,0.14903342451973478,0.14903342451973478
4301750,Barão do Triunfo,2012,16510372.9,7072.0,71388.86,10094.58,32427.589,2881.955,11714.642,11714.642,69581.118,0.46604006851398966,0.04141863601559262,0.1683594966094106,0.1683594966094106
4301750,Barão do Triunfo,2013,17840532.97,7331.0,92529.852,12621.72,41582.894,7948.908,13819.529,13819.529,89602.962,0.46407945755186086,0.08871255840850441,0.15423071616761955,0.15423071616761955
4301750,Barão do Triunfo,2014,19042353.63,7360.0,97094.769,13192.22,39480.627,8341.653,16135.364,16135.364,93625.744,0.42168558895510616,0.0890957192286771,0.17233896694054573,0.17233896694054573
4301750,Barão do Triunfo,2015,19453536.58,7388.0,97182.947,13154.16,39757.09,7610.04,14984.832,14984.832,94438.508,0.420983885090603,0.08058195921519641,0.1586729006773381,0.1586729006773381
4301750,Barão do Triunfo,2016,21559328.52,7415.0,113323.734,15283.04,54696.27,6768.776,16261.157,16261.157,110076.617,0.4968927233655809,0.061491497326811924,0.14772580628999527,0.14772580628999527
4301750,Barão do Triunfo,2017,22103736.62,7440.0,114495.004,15389.11,53868.729,6011.85,17436.307,17436.307,110818.142,0.48610027228213226,0.054249691354688115,0.15734162913505623,0.15734162913505623
4301750,Barão do Triunfo,2018,24881292.15,7454.0,111096.774,14904.32,46357.262,7084.566,17940.033,17940.033,107316.948,0.43196589973840854,0.06601535108881404,0.1671686842976563,0.1671686842976563
4301750,Barão do Triunfo,2019,24325927.05,7487.0,143536.965,19171.49,72064.021,7764.441,21130.386,21130.386,139469.662,0.5167003344426259,0.05567118245400207,0.151505249937438,0.151505249937438
4301750,Barão do Triunfo,2020,25028865.09,7519.0,123102.114,16372.14,49109.007,8222.034,21193.274,21193.274,117886.938,0.41657716989816124,0.069745080663644,0.17977627003934907,0.17977627003934907
4301750,Barão do Triunfo,2021,28497987.33,7550.0,142319.419,18850.25,65886.499,4638.065,22594.267,22594.267,136699.728,0.48197973737006994,0.03392885317226088,0.16528392068197822,0.16528392068197822
4301750,Barão do Triunfo,2022,36903337.37,7027.666666666667,157243.887,26701.29,,,,,,,,,
4301750,Barão do Triunfo,2023,39082281.47,6505.333333333333,142447.239,24188.7,,,,,,,,,
4301750,Barão do Triunfo,2024,41181277.24,5983.0,,,,,,,,,,,
